huc10,areasqkm,sum,majority,range,mean,std,min,percentile_10,percentile_25,median,percentile_75,percentile_90,max
0513010204,547.92,28714618.0,4.531221389770508,31.591108322143555,4.642717481830266,1.8493338991002755,-11.34398078918457,2.569334077835083,3.6598615646362305,4.767590045928955,5.615687847137451,6.3255826950073235,20.247127532958984
0513010503,335.57,12420685.0,-9.695136070251465,29.165303230285645,3.2887953849253853,3.584663326708935,-11.642472267150879,0.8129242539405825,2.625047445297241,3.920703887939453,5.095127105712891,6.142508220672607,17.522830963134766
0513010504,751.49,33713084.0,4.628974437713623,30.920970916748047,3.9831082510024203,2.543994224319997,-11.643041610717773,1.7538472771644593,2.95937043428421,4.138538360595703,5.241151571273804,6.2970702171325685,19.277929306030273
0513010505,295.75,9207216.0,-10.947823524475098,32.29927635192871,2.763774422223503,4.604931120327501,-11.880327224731445,-6.904713153839111,2.6313998103141785,4.246247291564941,5.324461936950684,6.182460689544678,20.418949127197266
0513020504,1195.58,44841096.0,-12.234451293945312,31.806581497192383,3.333542182625771,2.9068334879926128,-12.237409591674805,1.1241088509559631,2.522728979587555,3.669288158416748,4.6837849617004395,5.672020435333252,19.569171905517578
0513020604,467.35,13367767.0,2.319467067718506,30.679884910583496,2.5405533972131726,1.9704657504953866,-12.078166007995605,0.3818741679191592,1.325907051563263,2.417529582977295,3.4744245409965515,4.7048011302948005,18.60171890258789
0513020607,726.04,23906696.0,3.057936906814575,33.3814640045166,2.9270626032296416,2.0097810414879325,-13.166444778442383,0.7624741673469544,1.7232405245304108,2.79870867729187,3.883248031139374,5.121973133087159,20.21501922607422
0513020602,699.51,21809436.0,2.627419948577881,31.158180236816406,2.770036800147536,1.9131244042967475,-11.810728073120117,0.6468660354614258,1.6100204288959503,2.6661558151245117,3.669630706310272,4.837049150466919,19.34745216369629
0511000105,350.92,13959132.0,4.127313137054443,30.039560317993164,3.5288027362561523,1.9642438772723776,-11.81087875366211,1.2336495399475098,2.3127748370170593,3.5714492797851562,4.613004446029663,5.530080986022949,18.228681564331055
0510020509,579.26,20573222.0,2.424471616744995,32.02029514312744,3.1488171592076997,1.9742201661237813,-11.954665184020996,0.9167511820793152,1.9133878350257874,3.09389066696167,4.189741849899292,5.265305995941162,20.065629959106445
0510020506,259.11,9556594.0,-11.22006893157959,29.571706771850586,3.2665672446836984,2.0228866966297177,-11.313562393188477,1.1403447151184083,2.126004934310913,3.2231976985931396,4.274546146392822,5.3452530860900875,18.25814437866211
0510020508,714.57,25208960.0,4.079494476318359,30.178659439086914,3.1286461525248757,1.8347533951089967,-11.541011810302734,1.119839072227478,2.0521708726882935,3.0782828330993652,3.9813727736473083,4.974930286407471,18.63764762878418
0510020510,277.18,11953991.0,4.013930320739746,29.207810401916504,3.8243188986567525,1.752050594776976,-11.461077690124512,1.8462462186813355,2.776667356491089,3.7817630767822266,4.672756195068359,5.573070430755616,17.746732711791992
0511000102,313.32,11799613.0,-11.605239868164062,27.67012310028076,3.340406829600825,3.2266320730541143,-11.6062650680542,0.8644966602325439,2.3978376984596252,3.905691623687744,5.049988627433777,5.832491016387941,16.063858032226562
0511000103,439.54,16630280.0,-11.605721473693848,29.40916919708252,3.3556162950664996,3.3178535507362055,-11.652295112609863,0.7684695899486548,2.4044304490089417,3.9690234661102295,5.128418207168579,5.934022283554077,17.756874084472656
0511000104,749.35,30834786.0,4.102097511291504,31.528849601745605,3.6522548373613044,1.9319372468863454,-11.710801124572754,1.3933087587356567,2.488970160484314,3.6969711780548096,4.700817823410034,5.592557907104492,19.81804847717285
0511000107,598.93,23821208.0,4.81864595413208,32.085174560546875,3.528379425821658,2.1805016260785877,-11.88615608215332,1.2332151889801026,2.376460552215576,3.6252222061157227,4.662187576293945,5.636407947540284,20.199018478393555
0511000405,664.76,22224740.0,2.950594902038574,30.759193420410156,2.9687829984591536,2.2412160441327704,-12.169361114501953,0.14080963134765628,1.728856086730957,3.101045608520508,4.1890869140625,5.264999198913575,18.589832305908203
0509010306,414.37,18360542.0,-8.773946762084961,33.32725715637207,3.935069413561229,2.4959409571785067,-11.885046005249023,1.4025948762893679,2.8579821586608887,4.183410167694092,5.261155843734741,6.1114025115966815,21.442211151123047
0509020108,314.61,10294170.0,-8.69839859008789,33.1277437210083,2.907701355134802,2.7810114112074165,-11.981152534484863,0.20702072381973288,1.5794456899166107,3.042745590209961,4.440978527069092,5.644561100006103,21.146591186523438
0507020106,726.34,42432844.0,5.320175647735596,31.08958339691162,5.173238726588336,1.7131937461996938,-11.517096519470215,3.2768120765686035,4.298231363296509,5.2487030029296875,5.985645294189453,6.770579242706299,19.572486877441406
0507020302,691.97,41126288.0,5.8848700523376465,28.657672882080078,5.256816423403522,1.7466133512441546,-9.258670806884766,3.361727237701416,4.3780341148376465,5.314119815826416,6.075319766998291,7.003357410430908,19.399002075195312
0507020206,298.35,18464114.0,5.2419281005859375,29.232014656066895,5.471333312195658,1.6992155481916753,-10.875460624694824,3.6334712505340576,4.631284236907959,5.516180038452148,6.245665073394775,7.1105499267578125,18.35655403137207
0511000505,412.52,9483746.0,2.820127248764038,34.80745220184326,2.0403138432676875,2.4285981863274335,-12.226859092712402,-0.6430612921714782,0.5780076384544373,1.9841315746307373,3.33196359872818,4.6242422580719,22.58059310913086
0514010413,620.43,25995870.0,2.570488214492798,29.76923179626465,3.7198286489195973,1.9001437543794197,-11.769451141357422,1.512771272659302,2.511709690093994,3.6143550872802734,4.779004335403442,5.813345146179199,17.999780654907227
